Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,year
0 days 01:32:58.777000,GAS,10,0 days 00:01:11.789000,31.0,2.0,,,0 days 00:00:17.465000,0 days 00:00:32.507000,0 days 00:00:21.817000,0 days 01:32:04.460000,0 days 01:32:36.967000,0 days 01:32:58.784000,315.0,219.0,279.0,309.0,False,HARD,11.0,True,Alpine,0 days 01:31:46.988000,2024-06-30 13:39:18.099,1,13.0,False,,False,True,2024
0 days 01:34:10.705000,GAS,10,0 days 00:01:11.928000,32.0,2.0,,,0 days 00:00:17.425000,0 days 00:00:32.701000,0 days 00:00:21.802000,0 days 01:33:16.209000,0 days 01:33:48.910000,0 days 01:34:10.712000,328.0,221.0,280.0,322.0,False,HARD,12.0,True,Alpine,0 days 01:32:58.777000,2024-06-30 13:40:29.888,1,13.0,False,,False,True,2024
0 days 01:35:22.519000,GAS,10,0 days 00:01:11.814000,33.0,2.0,,,0 days 00:00:17.493000,0 days 00:00:32.438000,0 days 00:00:21.883000,0 days 01:34:28.205000,0 days 01:35:00.643000,0 days 01:35:22.526000,314.0,222.0,279.0,309.0,False,HARD,13.0,True,Alpine,0 days 01:34:10.705000,2024-06-30 13:41:41.816,1,13.0,False,,False,True,2024
0 days 01:36:34.429000,GAS,10,0 days 00:01:11.910000,34.0,2.0,,,0 days 00:00:17.473000,0 days 00:00:32.396000,0 days 00:00:22.041000,0 days 01:35:39.999000,0 days 01:36:12.395000,0 days 01:36:34.436000,,222.0,276.0,308.0,False,HARD,14.0,True,Alpine,0 days 01:35:22.519000,2024-06-30 13:42:53.630,1,13.0,False,,False,True,2024
0 days 01:37:47.353000,GAS,10,0 days 00:01:12.924000,35.0,2.0,,,0 days 00:00:17.848000,0 days 00:00:33.131000,0 days 00:00:21.945000,0 days 01:36:52.284000,0 days 01:37:25.415000,0 days 01:37:47.360000,321.0,220.0,276.0,295.0,False,HARD,15.0,True,Alpine,0 days 01:36:34.429000,2024-06-30 13:44:05.540,1,12.0,True,TRACK LIMITS AT TURN 3 LAP 35 ,False,True,2024
0 days 01:38:58.975000,GAS,10,0 days 00:01:11.622000,36.0,2.0,,,0 days 00:00:17.581000,0 days 00:00:32.331000,0 days 00:00:21.710000,0 days 01:38:04.941000,0 days 01:38:37.272000,0 days 01:38:58.982000,310.0,223.0,276.0,308.0,False,HARD,16.0,True,Alpine,0 days 01:37:47.353000,2024-06-30 13:45:18.464,1,12.0,False,,False,True,2024
0 days 01:40:10.616000,GAS,10,0 days 00:01:11.641000,37.0,2.0,,,0 days 00:00:17.564000,0 days 00:00:32.280000,0 days 00:00:21.797000,0 days 01:39:16.546000,0 days 01:39:48.826000,0 days 01:40:10.623000,311.0,221.0,276.0,307.0,False,HARD,17.0,True,Alpine,0 days 01:38:58.975000,2024-06-30 13:46:30.086,1,11.0,False,,False,True,2024
0 days 01:41:22.015000,GAS,10,0 days 00:01:11.399000,38.0,2.0,,,0 days 00:00:17.511000,0 days 00:00:32.180000,0 days 00:00:21.708000,0 days 01:40:28.134000,0 days 01:41:00.314000,0 days 01:41:22.022000,307.0,225.0,277.0,304.0,False,HARD,18.0,True,Alpine,0 days 01:40:10.616000,2024-06-30 13:47:41.727,1,11.0,False,,False,True,2024
0 days 01:42:33.793000,GAS,10,0 days 00:01:11.778000,39.0,2.0,,,0 days 00:00:17.602000,0 days 00:00:32.384000,0 days 00:00:21.792000,0 days 01:41:39.624000,0 days 01:42:12.008000,0 days 01:42:33.800000,308.0,223.0,276.0,305.0,False,HARD,19.0,True,Alpine,0 days 01:41:22.015000,2024-06-30 13:48:53.126,1,10.0,False,,False,True,2024
0 days 01:43:45.610000,GAS,10,0 days 00:01:11.817000,40.0,2.0,,,0 days 00:00:17.585000,0 days 00:00:32.266000,0 days 00:00:21.966000,0 days 01:42:51.385000,0 days 01:43:23.651000,0 days 01:43:45.617000,320.0,217.0,268.0,295.0,False,HARD,20.0,True,Alpine,0 days 01:42:33.793000,2024-06-30 13:50:04.904,1,8.0,False,,False,True,2024
0 days 01:44:57.575000,GAS,10,0 days 00:01:11.965000,41.0,2.0,,,0 days 00:00:18.015000,0 days 00:00:32.286000,0 days 00:00:21.664000,0 days 01:44:03.632000,0 days 01:44:35.918000,0 days 01:44:57.582000,285.0,218.0,270.0,286.0,False,HARD,21.0,True,Alpine,0 days 01:43:45.610000,2024-06-30 13:51:16.721,1,8.0,False,,False,True,2024
0 days 01:46:12.933000,GAS,10,0 days 00:01:15.358000,42.0,2.0,,0 days 01:46:09.635000,0 days 00:00:18.088000,0 days 00:00:32.106000,0 days 00:00:25.164000,0 days 01:45:15.670000,0 days 01:45:47.776000,0 days 01:46:12.940000,286.0,222.0,,288.0,False,HARD,22.0,True,Alpine,0 days 01:44:57.575000,2024-06-30 13:52:28.686,1,10.0,False,,False,False,2024
0 days 01:47:40.034000,GAS,10,0 days 00:01:27.101000,43.0,3.0,0 days 01:46:31.773000,,0 days 00:00:34.912000,0 days 00:00:31.124000,0 days 00:00:21.065000,0 days 01:46:47.852000,0 days 01:47:18.976000,0 days 01:47:40.041000,286.0,226.0,272.0,293.0,False,MEDIUM,1.0,True,Alpine,0 days 01:46:12.933000,2024-06-30 13:53:44.044,1,15.0,False,,False,False,2024
0 days 01:48:49.647000,GAS,10,0 days 00:01:09.613000,44.0,3.0,,,0 days 00:00:17.704000,0 days 00:00:30.920000,0 days 00:00:20.989000,0 days 01:47:57.745000,0 days 01:48:28.665000,0 days 01:48:49.654000,291.0,231.0,273.0,295.0,True,MEDIUM,2.0,True,Alpine,0 days 01:47:40.034000,2024-06-30 13:55:11.145,1,13.0,False,,False,True,2024
0 days 01:49:59.256000,GAS,10,0 days 00:01:09.609000,45.0,3.0,,,0 days 00:00:17.587000,0 days 00:00:30.973000,0 days 00:00:21.049000,0 days 01:49:07.241000,0 days 01:49:38.214000,0 days 01:49:59.263000,,228.0,273.0,295.0,True,MEDIUM,3.0,True,Alpine,0 days 01:48:49.647000,2024-06-30 13:56:20.758,1,12.0,False,,False,True,2024
0 days 01:51:09.332000,GAS,10,0 days 00:01:10.076000,46.0,3.0,,,0 days 00:00:17.633000,0 days 00:00:31.253000,0 days 00:00:21.190000,0 days 01:50:16.896000,0 days 01:50:48.149000,0 days 01:51:09.339000,292.0,222.0,272.0,293.0,False,MEDIUM,4.0,True,Alpine,0 days 01:49:59.256000,2024-06-30 13:57:30.367,1,12.0,False,,False,True,2024
0 days 01:52:19.669000,GAS,10,0 days 00:01:10.337000,47.0,3.0,,,0 days 00:00:17.603000,0 days 00:00:31.523000,0 days 00:00:21.211000,0 days 01:51:26.942000,0 days 01:51:58.465000,0 days 01:52:19.676000,290.0,220.0,281.0,295.0,False,MEDIUM,5.0,True,Alpine,0 days 01:51:09.332000,2024-06-30 13:58:40.443,1,12.0,False,,False,True,2024
0 days 01:53:30.234000,GAS,10,0 days 00:01:10.565000,48.0,3.0,,,0 days 00:00:17.192000,0 days 00:00:31.946000,0 days 00:00:21.427000,0 days 01:52:36.868000,0 days 01:53:08.814000,0 days 01:53:30.241000,324.0,224.0,280.0,302.0,False,MEDIUM,6.0,True,Alpine,0 days 01:52:19.669000,2024-06-30 13:59:50.780,1,12.0,False,,False,True,2024
0 days 01:54:40.800000,GAS,10,0 days 00:01:10.566000,49.0,3.0,,,0 days 00:00:17.210000,0 days 00:00:31.956000,0 days 00:00:21.400000,0 days 01:53:47.451000,0 days 01:54:19.407000,0 days 01:54:40.807000,323.0,222.0,282.0,309.0,False,MEDIUM,7.0,True,Alpine,0 days 01:53:30.234000,2024-06-30 14:01:01.345,1,12.0,False,,False,True,2024
0 days 01:55:51.359000,GAS,10,0 days 00:01:10.559000,50.0,3.0,,,0 days 00:00:17.189000,0 days 00:00:31.754000,0 days 00:00:21.616000,0 days 01:54:57.996000,0 days 01:55:29.750000,0 days 01:55:51.366000,,220.0,279.0,310.0,False,MEDIUM,8.0,True,Alpine,0 days 01:54:40.800000,2024-06-30 14:02:11.911,1,11.0,False,,False,True,2024
0 days 01:57:01.953000,GAS,10,0 days 00:01:10.594000,51.0,3.0,,,0 days 00:00:17.488000,0 days 00:00:31.714000,0 days 00:00:21.392000,0 days 01:56:08.854000,0 days 01:56:40.568000,0 days 01:57:01.960000,286.0,219.0,273.0,290.0,False,MEDIUM,9.0,True,Alpine,0 days 01:55:51.359000,2024-06-30 14:03:22.470,1,11.0,False,,False,True,2024
0 days 01:58:12.259000,GAS,10,0 days 00:01:10.306000,52.0,3.0,,,0 days 00:00:17.630000,0 days 00:00:31.564000,0 days 00:00:21.112000,0 days 01:57:19.590000,0 days 01:57:51.154000,0 days 01:58:12.266000,287.0,226.0,273.0,296.0,False,MEDIUM,10.0,True,Alpine,0 days 01:57:01.953000,2024-06-30 14:04:33.064,1,11.0,False,,False,True,2024
0 days 01:59:22.825000,GAS,10,0 days 00:01:10.566000,53.0,3.0,,,0 days 00:00:17.669000,0 days 00:00:31.754000,0 days 00:00:21.143000,0 days 01:58:29.935000,0 days 01:59:01.689000,0 days 01:59:22.832000,289.0,221.0,274.0,295.0,False,MEDIUM,11.0,True,Alpine,0 days 01:58:12.259000,2024-06-30 14:05:43.370,1,11.0,False,,False,True,2024
0 days 02:00:33.646000,GAS,10,0 days 00:01:10.821000,54.0,3.0,,,0 days 00:00:17.700000,0 days 00:00:31.790000,0 days 00:00:21.331000,0 days 01:59:40.532000,0 days 02:00:12.322000,0 days 02:00:33.653000,287.0,221.0,273.0,293.0,False,MEDIUM,12.0,True,Alpine,0 days 01:59:22.825000,2024-06-30 14:06:53.936,1,11.0,False,,False,True,2024
0 days 02:01:44.277000,GAS,10,0 days 00:01:10.631000,55.0,3.0,,,0 days 00:00:17.721000,0 days 00:00:31.741000,0 days 00:00:21.169000,0 days 02:00:51.374000,0 days 02:01:23.115000,0 days 02:01:44.284000,,222.0,282.0,292.0,False,MEDIUM,13.0,True,Alpine,0 days 02:00:33.646000,2024-06-30 14:08:04.757,1,11.0,False,,False,True,2024
0 days 02:02:54.715000,GAS,10,0 days 00:01:10.438000,56.0,3.0,,,0 days 00:00:17.314000,0 days 00:00:31.866000,0 days 00:00:21.258000,0 days 02:02:01.598000,0 days 02:02:33.464000,0 days 02:02:54.722000,303.0,221.0,279.0,306.0,False,MEDIUM,14.0,True,Alpine,0 days 02:01:44.277000,2024-06-30 14:09:15.388,1,11.0,False,,False,True,2024
0 days 02:04:05.203000,GAS,10,0 days 00:01:10.488000,57.0,3.0,,,0 days 00:00:17.350000,0 days 00:00:31.949000,0 days 00:00:21.189000,0 days 02:03:12.072000,0 days 02:03:44.021000,0 days 02:04:05.210000,,219.0,280.0,306.0,False,MEDIUM,15.0,True,Alpine,0 days 02:02:54.715000,2024-06-30 14:10:25.826,1,11.0,False,,False,True,2024
0 days 02:05:16.142000,GAS,10,0 days 00:01:10.939000,58.0,3.0,,,0 days 00:00:17.502000,0 days 00:00:32.034000,0 days 00:00:21.403000,0 days 02:04:22.712000,0 days 02:04:54.746000,0 days 02:05:16.149000,301.0,221.0,279.0,305.0,False,MEDIUM,16.0,True,Alpine,0 days 02:04:05.203000,2024-06-30 14:11:36.314,1,11.0,False,,False,True,2024
0 days 02:06:27.064000,GAS,10,0 days 00:01:10.922000,59.0,3.0,,,0 days 00:00:17.448000,0 days 00:00:32.046000,0 days 00:00:21.428000,0 days 02:05:33.597000,0 days 02:06:05.643000,0 days 02:06:27.071000,303.0,219.0,280.0,306.0,False,MEDIUM,17.0,True,Alpine,0 days 02:05:16.142000,2024-06-30 14:12:47.253,1,11.0,False,,False,True,2024
0 days 02:07:37.658000,GAS,10,0 days 00:01:10.594000,60.0,3.0,,,0 days 00:00:17.513000,0 days 00:00:31.823000,0 days 00:00:21.258000,0 days 02:06:44.584000,0 days 02:07:16.407000,0 days 02:07:37.665000,305.0,224.0,281.0,307.0,False,MEDIUM,18.0,True,Alpine,0 days 02:06:27.064000,2024-06-30 14:13:58.175,1,11.0,False,,False,True,2024
0 days 02:08:48.871000,GAS,10,0 days 00:01:11.213000,61.0,3.0,,,0 days 00:00:17.481000,0 days 00:00:32.120000,0 days 00:00:21.612000,0 days 02:07:55.146000,0 days 02:08:27.266000,0 days 02:08:48.878000,304.0,217.0,280.0,306.0,False,MEDIUM,19.0,True,Alpine,0 days 02:07:37.658000,2024-06-30 14:15:08.769,1,11.0,False,,False,True,2024
0 days 02:10:00.060000,GAS,10,0 days 00:01:11.189000,62.0,3.0,,,0 days 00:00:17.600000,0 days 00:00:32.073000,0 days 00:00:21.516000,0 days 02:09:06.478000,0 days 02:09:38.551000,0 days 02:10:00.067000,305.0,223.0,272.0,306.0,False,MEDIUM,20.0,True,Alpine,0 days 02:08:48.871000,2024-06-30 14:16:19.982,1,11.0,False,,False,True,2024
0 days 02:11:11.553000,GAS,10,0 days 00:01:11.493000,63.0,3.0,,,0 days 00:00:17.915000,0 days 00:00:32.220000,0 days 00:00:21.358000,0 days 02:10:17.982000,0 days 02:10:50.202000,0 days 02:11:11.560000,287.0,222.0,273.0,295.0,False,MEDIUM,21.0,True,Alpine,0 days 02:10:00.060000,2024-06-30 14:17:31.171,12,11.0,False,,False,True,2024
0 days 02:12:22.753000,GAS,10,0 days 00:01:11.200000,64.0,3.0,,,0 days 00:00:17.854000,0 days 00:00:32.056000,0 days 00:00:21.290000,0 days 02:11:29.414000,0 days 02:12:01.470000,0 days 02:12:22.760000,290.0,224.0,279.0,299.0,False,MEDIUM,22.0,True,Alpine,0 days 02:11:11.553000,2024-06-30 14:18:42.664,1,11.0,False,,False,True,2024
0 days 02:13:49.367000,GAS,10,0 days 00:01:26.614000,65.0,3.0,,,0 days 00:00:17.432000,0 days 00:00:39.648000,0 days 00:00:29.534000,0 days 02:12:40.192000,0 days 02:13:19.840000,0 days 02:13:49.374000,307.0,197.0,204.0,227.0,False,MEDIUM,23.0,True,Alpine,0 days 02:12:22.753000,2024-06-30 14:19:53.864,167,10.0,False,,False,False,2024
0 days 02:15:01.164000,GAS,10,0 days 00:01:11.797000,66.0,3.0,,,0 days 00:00:18.428000,0 days 00:00:31.869000,0 days 00:00:21.500000,0 days 02:14:07.802000,0 days 02:14:39.671000,0 days 02:15:01.171000,315.0,224.0,280.0,311.0,False,MEDIUM,24.0,True,Alpine,0 days 02:13:49.367000,2024-06-30 14:21:20.478,71,10.0,False,,False,False,2024
0 days 02:16:12.058000,GAS,10,0 days 00:01:10.894000,67.0,3.0,,,0 days 00:00:17.538000,0 days 00:00:32.003000,0 days 00:00:21.353000,0 days 02:15:18.709000,0 days 02:15:50.712000,0 days 02:16:12.065000,305.0,224.0,281.0,307.0,False,MEDIUM,25.0,True,Alpine,0 days 02:15:01.164000,2024-06-30 14:22:32.275,1,10.0,False,,False,True,2024
0 days 02:17:22.604000,GAS,10,0 days 00:01:10.546000,68.0,3.0,,,0 days 00:00:17.349000,0 days 00:00:31.861000,0 days 00:00:21.336000,0 days 02:16:29.414000,0 days 02:17:01.275000,0 days 02:17:22.611000,307.0,224.0,281.0,310.0,False,MEDIUM,26.0,True,Alpine,0 days 02:16:12.058000,2024-06-30 14:23:43.169,1,10.0,False,,False,True,2024
0 days 02:18:33.542000,GAS,10,0 days 00:01:10.938000,69.0,3.0,,,0 days 00:00:17.324000,0 days 00:00:32.182000,0 days 00:00:21.432000,0 days 02:17:39.935000,0 days 02:18:12.117000,0 days 02:18:33.549000,312.0,219.0,280.0,311.0,False,MEDIUM,27.0,True,Alpine,0 days 02:17:22.604000,2024-06-30 14:24:53.715,1,10.0,False,,False,True,2024
0 days 02:19:44.701000,GAS,10,0 days 00:01:11.159000,70.0,3.0,,,0 days 00:00:17.334000,0 days 00:00:32.166000,0 days 00:00:21.659000,0 days 02:18:50.883000,0 days 02:19:23.049000,0 days 02:19:44.708000,311.0,223.0,280.0,305.0,False,MEDIUM,28.0,True,Alpine,0 days 02:18:33.542000,2024-06-30 14:26:04.653,1,10.0,False,,False,True,2024
0 days 02:20:55.851000,GAS,10,0 days 00:01:11.150000,71.0,3.0,,,0 days 00:00:17.410000,0 days 00:00:31.952000,0 days 00:00:21.788000,0 days 02:20:02.118000,0 days 02:20:34.070000,0 days 02:20:55.858000,310.0,226.0,281.0,316.0,False,MEDIUM,29.0,True,Alpine,0 days 02:19:44.701000,2024-06-30 14:27:15.812,1,10.0,False,,False,True,2024
0 days 00:56:53.372000,LEC,16,0 days 00:01:22.085000,1.0,1.0,,0 days 00:56:50.133000,,0 days 00:00:32.797000,0 days 00:00:26.871000,,0 days 00:56:26.731000,0 days 00:56:53.557000,301.0,219.0,,298.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:55:31.047000,2024-06-30 13:03:02.158,1,18.0,False,,False,False,2024
0 days 00:58:32.179000,LEC,16,0 days 00:01:38.807000,2.0,2.0,0 days 00:57:22.068000,,0 days 00:00:45.822000,0 days 00:00:31.679000,0 days 00:00:21.306000,0 days 00:57:39.254000,0 days 00:58:10.933000,0 days 00:58:32.239000,292.0,225.0,269.0,287.0,False,HARD,1.0,True,Ferrari,0 days 00:56:53.372000,2024-06-30 13:04:24.483,1,19.0,False,,False,False,2024
0 days 00:59:42.917000,LEC,16,0 days 00:01:10.738000,3.0,2.0,,,0 days 00:00:17.709000,0 days 00:00:31.676000,0 days 00:00:21.353000,0 days 00:58:49.948000,0 days 00:59:21.624000,0 days 00:59:42.977000,295.0,226.0,269.0,287.0,True,HARD,2.0,True,Ferrari,0 days 00:58:32.179000,2024-06-30 13:06:03.290,1,19.0,False,,False,True,2024
0 days 01:00:53.243000,LEC,16,0 days 00:01:10.326000,4.0,2.0,,,0 days 00:00:17.685000,0 days 00:00:31.248000,0 days 00:00:21.393000,0 days 01:00:00.662000,0 days 01:00:31.910000,0 days 01:00:53.303000,,227.0,268.0,289.0,True,HARD,3.0,True,Ferrari,0 days 00:59:42.917000,2024-06-30 13:07:14.028,1,19.0,False,,False,True,2024
0 days 01:02:03.928000,LEC,16,0 days 00:01:10.685000,5.0,2.0,,,0 days 00:00:17.705000,0 days 00:00:31.508000,0 days 00:00:21.472000,0 days 01:01:11.008000,0 days 01:01:42.516000,0 days 01:02:03.988000,296.0,225.0,270.0,290.0,False,HARD,4.0,True,Ferrari,0 days 01:00:53.243000,2024-06-30 13:08:24.354,1,19.0,False,,False,True,2024
0 days 01:03:14.498000,LEC,16,0 days 00:01:10.570000,6.0,2.0,,,0 days 00:00:17.727000,0 days 00:00:31.485000,0 days 00:00:21.358000,0 days 01:02:21.715000,0 days 01:02:53.200000,0 days 01:03:14.558000,302.0,230.0,269.0,296.0,False,HARD,5.0,True,Ferrari,0 days 01:02:03.928000,2024-06-30 13:09:35.039,1,19.0,False,,False,True,2024
0 days 01:04:25.378000,LEC,16,0 days 00:01:10.880000,7.0,2.0,,,0 days 00:00:17.827000,0 days 00:00:31.544000,0 days 00:00:21.509000,0 days 01:03:32.385000,0 days 01:04:03.929000,0 days 01:04:25.438000,295.0,225.0,269.0,288.0,False,HARD,6.0,True,Ferrari,0 days 01:03:14.498000,2024-06-30 13:10:45.609,1,19.0,False,,False,True,2024
0 days 01:05:36.113000,LEC,16,0 days 00:01:10.735000,8.0,2.0,,,0 days 00:00:17.783000,0 days 00:00:31.544000,0 days 00:00:21.408000,0 days 01:04:43.221000,0 days 01:05:14.765000,0 days 01:05:36.173000,294.0,226.0,270.0,289.0,False,HARD,7.0,True,Ferrari,0 days 01:04:25.378000,2024-06-30 13:11:56.489,1,19.0,False,,False,True,2024
0 days 01:06:46.919000,LEC,16,0 days 00:01:10.806000,9.0,2.0,,,0 days 00:00:17.782000,0 days 00:00:31.551000,0 days 00:00:21.473000,0 days 01:05:53.955000,0 days 01:06:25.506000,0 days 01:06:46.979000,297.0,222.0,270.0,290.0,False,HARD,8.0,True,Ferrari,0 days 01:05:36.113000,2024-06-30 13:13:07.224,1,19.0,False,,False,True,2024
0 days 01:07:57.798000,LEC,16,0 days 00:01:10.879000,10.0,2.0,,,0 days 00:00:17.832000,0 days 00:00:31.715000,0 days 00:00:21.332000,0 days 01:07:04.811000,0 days 01:07:36.526000,0 days 01:07:57.858000,300.0,228.0,269.0,295.0,False,HARD,9.0,True,Ferrari,0 days 01:06:46.919000,2024-06-30 13:14:18.030,1,19.0,False,,False,True,2024
0 days 01:09:08.939000,LEC,16,0 days 00:01:11.141000,11.0,2.0,,,0 days 00:00:17.881000,0 days 00:00:31.842000,0 days 00:00:21.418000,0 days 01:08:15.739000,0 days 01:08:47.581000,0 days 01:09:08.999000,297.0,224.0,271.0,291.0,False,HARD,10.0,True,Ferrari,0 days 01:07:57.798000,2024-06-30 13:15:28.909,1,19.0,False,,False,True,2024
0 days 01:10:20.328000,LEC,16,0 days 00:01:11.389000,12.0,2.0,,,0 days 00:00:17.785000,0 days 00:00:31.979000,0 days 00:00:21.625000,0 days 01:09:26.784000,0 days 01:09:58.763000,0 days 01:10:20.388000,308.0,224.0,269.0,306.0,False,HARD,11.0,True,Ferrari,0 days 01:09:08.939000,2024-06-30 13:16:40.050,1,19.0,False,,False,True,2024
0 days 01:11:31.787000,LEC,16,0 days 00:01:11.459000,13.0,2.0,,,0 days 00:00:17.793000,0 days 00:00:31.934000,0 days 00:00:21.732000,0 days 01:10:38.181000,0 days 01:11:10.115000,0 days 01:11:31.847000,300.0,224.0,270.0,302.0,False,HARD,12.0,True,Ferrari,0 days 01:10:20.328000,2024-06-30 13:17:51.439,1,18.0,False,,False,True,2024
0 days 01:12:44.439000,LEC,16,0 days 00:01:12.652000,14.0,2.0,,,0 days 00:00:17.932000,0 days 00:00:32.807000,0 days 00:00:21.913000,0 days 01:11:49.779000,0 days 01:12:22.586000,0 days 01:12:44.499000,299.0,222.0,274.0,287.0,False,HARD,13.0,True,Ferrari,0 days 01:11:31.787000,2024-06-30 13:19:02.898,1,19.0,False,,False,True,2024
0 days 01:13:56.167000,LEC,16,0 days 00:01:11.728000,15.0,2.0,,,0 days 00:00:17.703000,0 days 00:00:32.127000,0 days 00:00:21.898000,0 days 01:13:02.202000,0 days 01:13:34.329000,0 days 01:13:56.227000,307.0,223.0,270.0,301.0,False,HARD,14.0,True,Ferrari,0 days 01:12:44.439000,2024-06-30 13:20:15.550,1,19.0,False,,False,True,2024
0 days 01:15:11.371000,LEC,16,0 days 00:01:15.204000,16.0,2.0,,0 days 01:15:08.128000,0 days 00:00:17.952000,0 days 00:00:32.138000,0 days 00:00:25.114000,0 days 01:14:14.179000,0 days 01:14:46.317000,0 days 01:15:11.431000,292.0,221.0,,292.0,False,HARD,15.0,True,Ferrari,0 days 01:13:56.167000,2024-06-30 13:21:27.278,1,19.0,False,,False,False,2024
0 days 01:16:39.897000,LEC,16,0 days 00:01:28.526000,17.0,3.0,0 days 01:15:29.763000,,0 days 00:00:34.856000,0 days 00:00:31.838000,0 days 00:00:21.832000,0 days 01:15:46.287000,0 days 01:16:18.125000,0 days 01:16:39.957000,294.0,225.0,270.0,293.0,False,MEDIUM,1.0,True,Ferrari,0 days 01:15:11.371000,2024-06-30 13:22:42.482,1,19.0,False,,False,False,2024
0 days 01:17:51.096000,LEC,16,0 days 00:01:11.199000,18.0,3.0,,,0 days 00:00:17.763000,0 days 00:00:31.797000,0 days 00:00:21.639000,0 days 01:16:57.720000,0 days 01:17:29.517000,0 days 01:17:51.156000,292.0,223.0,269.0,289.0,False,MEDIUM,2.0,True,Ferrari,0 days 01:16:39.897000,2024-06-30 13:24:11.008,1,19.0,False,,False,True,2024
0 days 01:19:02.253000,LEC,16,0 days 00:01:11.157000,19.0,3.0,,,0 days 00:00:17.749000,0 days 00:00:31.789000,0 days 00:00:21.619000,0 days 01:18:08.905000,0 days 01:18:40.694000,0 days 01:19:02.313000,295.0,222.0,268.0,291.0,False,MEDIUM,3.0,True,Ferrari,0 days 01:17:51.096000,2024-06-30 13:25:22.207,1,19.0,False,,False,True,2024
0 days 01:20:13.294000,LEC,16,0 days 00:01:11.041000,20.0,3.0,,,0 days 00:00:17.733000,0 days 00:00:31.779000,0 days 00:00:21.529000,0 days 01:19:20.046000,0 days 01:19:51.825000,0 days 01:20:13.354000,,225.0,270.0,293.0,False,MEDIUM,4.0,True,Ferrari,0 days 01:19:02.253000,2024-06-30 13:26:33.364,1,19.0,False,,False,True,2024
0 days 01:21:24.246000,LEC,16,0 days 00:01:10.952000,21.0,3.0,,,0 days 00:00:17.708000,0 days 00:00:31.715000,0 days 00:00:21.529000,0 days 01:20:31.062000,0 days 01:21:02.777000,0 days 01:21:24.306000,293.0,224.0,270.0,291.0,False,MEDIUM,5.0,True,Ferrari,0 days 01:20:13.294000,2024-06-30 13:27:44.405,1,19.0,False,,False,True,2024
0 days 01:22:34.885000,LEC,16,0 days 00:01:10.639000,22.0,3.0,,,0 days 00:00:17.626000,0 days 00:00:31.475000,0 days 00:00:21.538000,0 days 01:21:41.932000,0 days 01:22:13.407000,0 days 01:22:34.945000,295.0,224.0,271.0,295.0,False,MEDIUM,6.0,True,Ferrari,0 days 01:21:24.246000,2024-06-30 13:28:55.357,1,19.0,False,,False,True,2024
0 days 01:23:45.385000,LEC,16,0 days 00:01:10.500000,23.0,3.0,,,0 days 00:00:17.589000,0 days 00:00:31.557000,0 days 00:00:21.354000,0 days 01:22:52.534000,0 days 01:23:24.091000,0 days 01:23:45.445000,298.0,229.0,270.0,295.0,False,MEDIUM,7.0,True,Ferrari,0 days 01:22:34.885000,2024-06-30 13:30:05.996,1,19.0,False,,False,True,2024
0 days 01:24:56.007000,LEC,16,0 days 00:01:10.622000,24.0,3.0,,,0 days 00:00:17.736000,0 days 00:00:31.623000,0 days 00:00:21.263000,0 days 01:24:03.181000,0 days 01:24:34.804000,0 days 01:24:56.067000,296.0,224.0,271.0,292.0,False,MEDIUM,8.0,True,Ferrari,0 days 01:23:45.385000,2024-06-30 13:31:16.496,1,19.0,False,,False,True,2024
0 days 01:26:06.466000,LEC,16,0 days 00:01:10.459000,25.0,3.0,,,0 days 00:00:17.568000,0 days 00:00:31.703000,0 days 00:00:21.188000,0 days 01:25:13.635000,0 days 01:25:45.338000,0 days 01:26:06.526000,300.0,228.0,272.0,295.0,False,MEDIUM,9.0,True,Ferrari,0 days 01:24:56.007000,2024-06-30 13:32:27.118,1,19.0,False,,False,True,2024
0 days 01:27:16.775000,LEC,16,0 days 00:01:10.309000,26.0,3.0,,,0 days 00:00:17.533000,0 days 00:00:31.550000,0 days 00:00:21.226000,0 days 01:26:24.059000,0 days 01:26:55.609000,0 days 01:27:16.835000,299.0,227.0,272.0,292.0,True,MEDIUM,10.0,True,Ferrari,0 days 01:26:06.466000,2024-06-30 13:33:37.577,1,19.0,False,,False,True,2024
