DriverNumber,LapNumber,Stint,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,year,LapTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,LapTime_s,Sector1Time_s,Sector2Time_s,Sector3Time_s,Sector1SessionTime_s,Sector2SessionTime_s,Sector3SessionTime_s,LapStartTime_s,PitInTime_s,PitOutTime_s,LapStartDate_s
18,58.0,3.0,225.0,226.0,282.0,316.0,0,2,5.0,0,15,1,16.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:18.590000,0 days 00:00:31.403000,0 days 00:00:21.400000,0 days 02:21:50.580000,0 days 02:22:21.983000,0 days 02:22:43.383000,7.1e-08,18.59,31.403,21.4,8510.58,8541.983,8563.383,8491.972,0.0,0.0,0.0
18,59.0,3.0,318.0,224.0,276.0,313.0,0,2,6.0,0,15,1,16.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.159000,0 days 00:00:31.025000,0 days 00:00:21.398000,0 days 02:23:00.542000,0 days 02:23:31.567000,0 days 02:23:52.965000,6.9e-08,17.159,31.025,21.398,8580.542,8611.567,8632.965,8563.365,0.0,0.0,0.0
18,60.0,3.0,303.0,221.0,276.0,296.0,0,2,7.0,0,15,1,16.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.420000,0 days 00:00:31.035000,0 days 00:00:21.169000,0 days 02:24:10.385000,0 days 02:24:41.420000,0 days 02:25:02.589000,6.9e-08,17.42,31.035,21.169,8650.385,8681.42,8702.589,8632.947,0.0,0.0,0.0
18,61.0,3.0,305.0,219.0,274.0,295.0,0,2,8.0,0,15,1,15.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.388000,0 days 00:00:31.214000,0 days 00:00:21.206000,0 days 02:25:19.977000,0 days 02:25:51.191000,0 days 02:26:12.397000,6.9e-08,17.388,31.214,21.206,8719.977,8751.191,8772.397,8702.571,0.0,0.0,0.0
18,62.0,3.0,303.0,218.0,277.0,296.0,0,2,9.0,0,15,1,15.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.490000,0 days 00:00:31.011000,0 days 00:00:21.163000,0 days 02:26:29.887000,0 days 02:27:00.898000,0 days 02:27:22.061000,6.9e-08,17.49,31.011,21.163,8789.887,8820.898,8842.061,8772.379,0.0,0.0,0.0
18,63.0,3.0,300.0,222.0,276.0,297.0,0,2,10.0,0,15,1,15.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.467000,0 days 00:00:30.783000,0 days 00:00:21.026000,0 days 02:27:39.528000,0 days 02:28:10.311000,0 days 02:28:31.337000,6.9e-08,17.467,30.783,21.026,8859.528,8890.311,8911.337,8842.043,0.0,0.0,0.0
18,64.0,3.0,304.0,222.0,276.0,297.0,0,2,11.0,0,15,1,15.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.450000,0 days 00:00:30.900000,0 days 00:00:21.204000,0 days 02:28:48.787000,0 days 02:29:19.687000,0 days 02:29:40.891000,6.9e-08,17.45,30.9,21.204,8928.787,8959.687,8980.891,8911.319,0.0,0.0,0.0
18,65.0,3.0,306.0,220.0,281.0,309.0,0,2,12.0,0,15,1,15.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.383000,0 days 00:00:31.289000,0 days 00:00:21.283000,0 days 02:29:58.274000,0 days 02:30:29.563000,0 days 02:30:50.846000,6.9e-08,17.383,31.289,21.283,8998.274,9029.563,9050.846,8980.873,0.0,0.0,0.0
18,66.0,3.0,318.0,221.0,275.0,296.0,0,2,13.0,0,15,1,14.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.421000,0 days 00:00:31.432000,0 days 00:00:21.332000,0 days 02:31:08.267000,0 days 02:31:39.699000,0 days 02:32:01.031000,7e-08,17.421,31.432,21.332,9068.267,9099.699,9121.031,9050.828,0.0,0.0,0.0
18,67.0,3.0,302.0,221.0,276.0,298.0,0,2,14.0,0,15,1,14.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.525000,0 days 00:00:31.080000,0 days 00:00:21.182000,0 days 02:32:18.556000,0 days 02:32:49.636000,0 days 02:33:10.818000,6.9e-08,17.525,31.08,21.182,9138.556,9169.636,9190.818,9121.013,0.0,0.0,0.0
18,68.0,3.0,306.0,224.0,276.0,300.0,0,2,15.0,0,15,1,14.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.315000,0 days 00:00:30.995000,0 days 00:00:21.135000,0 days 02:33:28.133000,0 days 02:33:59.128000,0 days 02:34:20.263000,6.9e-08,17.315,30.995,21.135,9208.133,9239.128,9260.263,9190.8,0.0,0.0,0.0
18,69.0,3.0,0.0,233.0,190.0,304.0,0,2,16.0,0,15,1,14.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.327000,0 days 00:00:30.965000,0 days 00:00:22.169000,0 days 02:34:37.590000,0 days 02:35:08.555000,0 days 02:35:30.724000,7e-08,17.327,30.965,22.169,9277.59,9308.555,9330.724,9260.245,0.0,0.0,0.0
43,1.0,1.0,289.0,160.0,193.0,305.0,0,2,1.0,1,14,124,14.0,0,2025,0 days 00:00:00.000000107,0 days 00:00:00,0 days 00:00:33.757000,0 days 00:00:50.852000,0 days 00:00:00,0 days 01:12:05.665000,0 days 01:12:56.447000,1.07e-07,0.0,33.757,50.852,0.0,4325.665,4376.447,4268.287,0.0,0.0,0.0
43,2.0,1.0,102.0,177.0,161.0,134.0,1,2,2.0,1,14,4,11.0,0,2025,0 days 00:00:00.000000107,0 days 00:00:24.346000,0 days 00:00:49.316000,0 days 00:00:33.785000,0 days 01:13:20.693000,0 days 01:14:10.009000,0 days 01:14:43.794000,1.07e-07,24.346,49.316,33.785,4400.693,4450.009,4483.794,4376.334,0.0,0.0,0.0
43,3.0,1.0,158.0,137.0,270.0,146.0,1,2,3.0,1,14,41,11.0,0,2025,0 days 00:00:00.000000105,0 days 00:00:26.336000,0 days 00:00:49.598000,0 days 00:00:29.304000,0 days 01:15:10.130000,0 days 01:15:59.728000,0 days 01:16:29.032000,1.05e-07,26.336,49.598,29.304,4510.13,4559.728,4589.032,4483.781,0.0,0.0,0.0
43,4.0,1.0,294.0,223.0,271.0,289.0,1,2,4.0,1,14,1,11.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:18.056000,0 days 00:00:32.523000,0 days 00:00:22.006000,0 days 01:16:47.088000,0 days 01:17:19.611000,0 days 01:17:41.617000,7.2e-08,18.056,32.523,22.006,4607.088,4639.611,4661.617,4589.019,0.0,0.0,0.0
43,5.0,1.0,320.0,221.0,279.0,291.0,1,2,5.0,1,14,1,12.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.516000,0 days 00:00:32.738000,0 days 00:00:21.931000,0 days 01:17:59.133000,0 days 01:18:31.871000,0 days 01:18:53.802000,7.2e-08,17.516,32.738,21.931,4679.133,4711.871,4733.802,4661.604,0.0,0.0,0.0
43,6.0,1.0,311.0,217.0,279.0,299.0,1,2,6.0,1,14,1,12.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.512000,0 days 00:00:32.114000,0 days 00:00:21.907000,0 days 01:19:11.314000,0 days 01:19:43.428000,0 days 01:20:05.335000,7.1e-08,17.512,32.114,21.907,4751.314,4783.428,4805.335,4733.789,0.0,0.0,0.0
43,7.0,1.0,306.0,221.0,277.0,300.0,1,2,7.0,1,14,1,12.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.385000,0 days 00:00:31.813000,0 days 00:00:21.644000,0 days 01:20:22.720000,0 days 01:20:54.533000,0 days 01:21:16.177000,7e-08,17.385,31.813,21.644,4822.72,4854.533,4876.177,4805.322,0.0,0.0,0.0
43,8.0,1.0,301.0,221.0,276.0,293.0,0,2,8.0,1,14,1,12.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.450000,0 days 00:00:32.017000,0 days 00:00:21.758000,0 days 01:21:33.627000,0 days 01:22:05.644000,0 days 01:22:27.402000,7.1e-08,17.45,32.017,21.758,4893.627,4925.644,4947.402,4876.164,0.0,0.0,0.0
43,9.0,1.0,309.0,220.0,276.0,299.0,0,2,9.0,1,14,1,12.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.403000,0 days 00:00:31.875000,0 days 00:00:21.790000,0 days 01:22:44.805000,0 days 01:23:16.680000,0 days 01:23:38.470000,7.1e-08,17.403,31.875,21.79,4964.805,4996.68,5018.47,4947.389,0.0,0.0,0.0
43,10.0,1.0,305.0,222.0,275.0,303.0,0,2,10.0,1,14,1,12.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.454000,0 days 00:00:31.712000,0 days 00:00:22.120000,0 days 01:23:55.924000,0 days 01:24:27.636000,0 days 01:24:49.756000,7.1e-08,17.454,31.712,22.12,5035.924,5067.636,5089.756,5018.457,0.0,0.0,0.0
43,11.0,1.0,310.0,221.0,272.0,303.0,0,2,11.0,1,14,1,11.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.483000,0 days 00:00:31.916000,0 days 00:00:22.623000,0 days 01:25:07.239000,0 days 01:25:39.155000,0 days 01:26:01.778000,7.2e-08,17.483,31.916,22.623,5107.239,5139.155,5161.778,5089.743,0.0,0.0,0.0
43,12.0,1.0,288.0,221.0,269.0,300.0,0,2,12.0,1,14,1,10.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.872000,0 days 00:00:32.249000,0 days 00:00:21.932000,0 days 01:26:19.650000,0 days 01:26:51.899000,0 days 01:27:13.831000,7.2e-08,17.872,32.249,21.932,5179.65,5211.899,5233.831,5161.765,0.0,0.0,0.0
43,13.0,1.0,292.0,216.0,0.0,290.0,0,2,13.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000076,0 days 00:00:17.895000,0 days 00:00:32.908000,0 days 00:00:25.647000,0 days 01:27:31.726000,0 days 01:28:04.634000,0 days 01:28:30.281000,7.6e-08,17.895,32.908,25.647,5251.726,5284.634,5310.281,5233.818,5306.973,0.0,0.0
43,14.0,2.0,286.0,224.0,269.0,288.0,0,4,1.0,1,14,1,17.0,0,2025,0 days 00:00:00.000000089,0 days 00:00:36.428000,0 days 00:00:31.626000,0 days 00:00:21.753000,0 days 01:29:06.709000,0 days 01:29:38.335000,0 days 01:30:00.088000,8.9e-08,36.428,31.626,21.753,5346.709,5378.335,5400.088,5310.268,0.0,5329.942,0.0
43,15.0,2.0,283.0,223.0,270.0,283.0,1,4,2.0,1,14,1,17.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.827000,0 days 00:00:31.483000,0 days 00:00:21.459000,0 days 01:30:17.915000,0 days 01:30:49.398000,0 days 01:31:10.857000,7e-08,17.827,31.483,21.459,5417.915,5449.398,5470.857,5400.075,0.0,0.0,0.0
43,16.0,2.0,288.0,224.0,266.0,288.0,0,4,3.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.783000,0 days 00:00:31.328000,0 days 00:00:21.736000,0 days 01:31:28.640000,0 days 01:31:59.968000,0 days 01:32:21.704000,7e-08,17.783,31.328,21.736,5488.64,5519.968,5541.704,5470.844,0.0,0.0,0.0
43,17.0,2.0,287.0,223.0,271.0,286.0,1,4,4.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.804000,0 days 00:00:31.397000,0 days 00:00:21.506000,0 days 01:32:39.508000,0 days 01:33:10.905000,0 days 01:33:32.411000,7e-08,17.804,31.397,21.506,5559.508,5590.905,5612.411,5541.691,0.0,0.0,0.0
43,18.0,2.0,0.0,223.0,272.0,287.0,0,4,5.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.830000,0 days 00:00:31.485000,0 days 00:00:21.448000,0 days 01:33:50.241000,0 days 01:34:21.726000,0 days 01:34:43.174000,7e-08,17.83,31.485,21.448,5630.241,5661.726,5683.174,5612.398,0.0,0.0,0.0
43,19.0,2.0,0.0,223.0,270.0,285.0,0,4,6.0,1,14,1,15.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.780000,0 days 00:00:31.694000,0 days 00:00:21.539000,0 days 01:35:00.954000,0 days 01:35:32.648000,0 days 01:35:54.187000,7.1e-08,17.78,31.694,21.539,5700.954,5732.648,5754.187,5683.161,0.0,0.0,0.0
43,20.0,2.0,288.0,223.0,270.0,288.0,0,4,7.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.801000,0 days 00:00:31.665000,0 days 00:00:21.607000,0 days 01:36:11.988000,0 days 01:36:43.653000,0 days 01:37:05.260000,7.1e-08,17.801,31.665,21.607,5771.988,5803.653,5825.26,5754.174,0.0,0.0,0.0
43,21.0,2.0,289.0,220.0,270.0,288.0,0,4,8.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.792000,0 days 00:00:31.683000,0 days 00:00:21.592000,0 days 01:37:23.052000,0 days 01:37:54.735000,0 days 01:38:16.327000,7.1e-08,17.792,31.683,21.592,5843.052,5874.735,5896.327,5825.247,0.0,0.0,0.0
43,22.0,2.0,290.0,222.0,275.0,290.0,0,4,9.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.847000,0 days 00:00:31.816000,0 days 00:00:21.723000,0 days 01:38:34.174000,0 days 01:39:05.990000,0 days 01:39:27.713000,7.1e-08,17.847,31.816,21.723,5914.174,5945.99,5967.713,5896.314,0.0,0.0,0.0
43,23.0,2.0,292.0,221.0,276.0,291.0,0,4,10.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.605000,0 days 00:00:31.786000,0 days 00:00:21.806000,0 days 01:39:45.318000,0 days 01:40:17.104000,0 days 01:40:38.910000,7.1e-08,17.605,31.786,21.806,5985.318,6017.104,6038.91,5967.7,0.0,0.0,0.0
43,24.0,2.0,302.0,221.0,270.0,301.0,0,4,11.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.553000,0 days 00:00:32.105000,0 days 00:00:21.835000,0 days 01:40:56.463000,0 days 01:41:28.568000,0 days 01:41:50.403000,7.1e-08,17.553,32.105,21.835,6056.463,6088.568,6110.403,6038.897,0.0,0.0,0.0
43,25.0,2.0,303.0,221.0,270.0,302.0,0,4,12.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.602000,0 days 00:00:31.894000,0 days 00:00:21.895000,0 days 01:42:08.005000,0 days 01:42:39.899000,0 days 01:43:01.794000,7.1e-08,17.602,31.894,21.895,6128.005,6159.899,6181.794,6110.39,0.0,0.0,0.0
43,26.0,2.0,293.0,221.0,272.0,293.0,0,4,13.0,1,14,1,13.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.716000,0 days 00:00:31.964000,0 days 00:00:21.986000,0 days 01:43:19.510000,0 days 01:43:51.474000,0 days 01:44:13.460000,7.1e-08,17.716,31.964,21.986,6199.51,6231.474,6253.46,6181.781,0.0,0.0,0.0
43,27.0,2.0,290.0,222.0,269.0,301.0,0,4,14.0,1,14,1,13.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.778000,0 days 00:00:32.047000,0 days 00:00:21.951000,0 days 01:44:31.238000,0 days 01:45:03.285000,0 days 01:45:25.236000,7.1e-08,17.778,32.047,21.951,6271.238,6303.285,6325.236,6253.447,0.0,0.0,0.0
43,28.0,2.0,293.0,221.0,277.0,288.0,0,4,15.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.971000,0 days 00:00:32.781000,0 days 00:00:21.974000,0 days 01:45:43.207000,0 days 01:46:15.988000,0 days 01:46:37.962000,7.2e-08,17.971,32.781,21.974,6343.207,6375.988,6397.962,6325.223,0.0,0.0,0.0
43,29.0,2.0,304.0,225.0,271.0,301.0,0,4,16.0,1,14,1,13.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.474000,0 days 00:00:32.071000,0 days 00:00:21.979000,0 days 01:46:55.436000,0 days 01:47:27.507000,0 days 01:47:49.486000,7.1e-08,17.474,32.071,21.979,6415.436,6447.507,6469.486,6397.949,0.0,0.0,0.0
43,30.0,2.0,293.0,222.0,271.0,302.0,0,4,17.0,1,14,12,13.0,0,2025,0 days 00:00:00.000000076,0 days 00:00:17.705000,0 days 00:00:37.032000,0 days 00:00:22.092000,0 days 01:48:07.191000,0 days 01:48:44.223000,0 days 01:49:06.315000,7.6e-08,17.705,37.032,22.092,6487.191,6524.223,6546.315,6469.473,0.0,0.0,0.0
43,32.0,2.0,0.0,222.0,268.0,288.0,0,4,19.0,1,14,1,13.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:18.012000,0 days 00:00:32.024000,0 days 00:00:21.753000,0 days 01:50:36.834000,0 days 01:51:08.858000,0 days 01:51:30.611000,7.1e-08,18.012,32.024,21.753,6636.834,6668.858,6690.611,6618.809,0.0,0.0,0.0
43,33.0,2.0,0.0,224.0,270.0,289.0,0,4,20.0,1,14,1,13.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:18.100000,0 days 00:00:31.904000,0 days 00:00:21.743000,0 days 01:51:48.711000,0 days 01:52:20.615000,0 days 01:52:42.358000,7.1e-08,18.1,31.904,21.743,6708.711,6740.615,6762.358,6690.598,0.0,0.0,0.0
43,34.0,2.0,292.0,221.0,269.0,291.0,0,4,21.0,1,14,1,13.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.878000,0 days 00:00:31.949000,0 days 00:00:22.019000,0 days 01:53:00.236000,0 days 01:53:32.185000,0 days 01:53:54.204000,7.1e-08,17.878,31.949,22.019,6780.236,6812.185,6834.204,6762.345,0.0,0.0,0.0
43,35.0,2.0,0.0,222.0,270.0,291.0,0,4,22.0,1,14,1,13.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:17.860000,0 days 00:00:31.855000,0 days 00:00:21.884000,0 days 01:54:12.064000,0 days 01:54:43.919000,0 days 01:55:05.803000,7.1e-08,17.86,31.855,21.884,6852.064,6883.919,6905.803,6834.191,0.0,0.0,0.0
43,36.0,2.0,291.0,220.0,270.0,290.0,0,4,23.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.939000,0 days 00:00:32.976000,0 days 00:00:21.945000,0 days 01:55:23.742000,0 days 01:55:56.718000,0 days 01:56:18.663000,7.2e-08,17.939,32.976,21.945,6923.742,6956.718,6978.663,6905.79,0.0,0.0,0.0
43,37.0,2.0,289.0,223.0,269.0,290.0,0,4,24.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000071,0 days 00:00:18.048000,0 days 00:00:31.865000,0 days 00:00:21.945000,0 days 01:56:36.711000,0 days 01:57:08.576000,0 days 01:57:30.521000,7.1e-08,18.048,31.865,21.945,6996.711,7028.576,7050.521,6978.65,0.0,0.0,0.0
43,38.0,2.0,291.0,221.0,267.0,290.0,0,4,25.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000072,0 days 00:00:17.911000,0 days 00:00:32.018000,0 days 00:00:22.182000,0 days 01:57:48.432000,0 days 01:58:20.450000,0 days 01:58:42.632000,7.2e-08,17.911,32.018,22.182,7068.432,7100.45,7122.632,7050.508,0.0,0.0,0.0
43,39.0,2.0,289.0,219.0,0.0,303.0,0,4,26.0,1,14,1,14.0,0,2025,0 days 00:00:00.000000075,0 days 00:00:18.031000,0 days 00:00:32.552000,0 days 00:00:25.110000,0 days 01:59:00.663000,0 days 01:59:33.215000,0 days 01:59:58.325000,7.5e-08,18.031,32.552,25.11,7140.663,7173.215,7198.325,7122.619,7194.939,0.0,0.0
43,40.0,3.0,292.0,226.0,271.0,291.0,0,5,1.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000087,0 days 00:00:34.460000,0 days 00:00:31.598000,0 days 00:00:21.348000,0 days 02:00:32.785000,0 days 02:01:04.383000,0 days 02:01:25.731000,8.7e-08,34.46,31.598,21.348,7232.785,7264.383,7285.731,7198.312,0.0,7216.141,0.0
43,41.0,3.0,285.0,225.0,272.0,285.0,1,5,2.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.750000,0 days 00:00:31.150000,0 days 00:00:21.244000,0 days 02:01:43.481000,0 days 02:02:14.631000,0 days 02:02:35.875000,7e-08,17.75,31.15,21.244,7303.481,7334.631,7355.875,7285.718,0.0,0.0,0.0
43,42.0,3.0,287.0,226.0,271.0,285.0,1,5,3.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.706000,0 days 00:00:31.049000,0 days 00:00:21.211000,0 days 02:02:53.581000,0 days 02:03:24.630000,0 days 02:03:45.841000,6.9e-08,17.706,31.049,21.211,7373.581,7404.63,7425.841,7355.862,0.0,0.0,0.0
43,43.0,3.0,290.0,228.0,272.0,287.0,1,5,4.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.639000,0 days 00:00:31.056000,0 days 00:00:21.053000,0 days 02:04:03.480000,0 days 02:04:34.536000,0 days 02:04:55.589000,6.9e-08,17.639,31.056,21.053,7443.48,7474.536,7495.589,7425.828,0.0,0.0,0.0
43,44.0,3.0,291.0,228.0,271.0,289.0,1,5,5.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.657000,0 days 00:00:30.956000,0 days 00:00:21.008000,0 days 02:05:13.246000,0 days 02:05:44.202000,0 days 02:06:05.210000,6.9e-08,17.657,30.956,21.008,7513.246,7544.202,7565.21,7495.576,0.0,0.0,0.0
43,45.0,3.0,294.0,227.0,272.0,291.0,0,5,6.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.561000,0 days 00:00:31.161000,0 days 00:00:21.121000,0 days 02:06:22.771000,0 days 02:06:53.932000,0 days 02:07:15.053000,6.9e-08,17.561,31.161,21.121,7582.771,7613.932,7635.053,7565.197,0.0,0.0,0.0
43,46.0,3.0,292.0,229.0,271.0,290.0,0,5,7.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000069,0 days 00:00:17.655000,0 days 00:00:30.969000,0 days 00:00:21.159000,0 days 02:07:32.708000,0 days 02:08:03.677000,0 days 02:08:24.836000,6.9e-08,17.655,30.969,21.159,7652.708,7683.677,7704.836,7635.04,0.0,0.0,0.0
43,47.0,3.0,295.0,228.0,271.0,290.0,0,5,8.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.689000,0 days 00:00:31.566000,0 days 00:00:21.284000,0 days 02:08:42.525000,0 days 02:09:14.091000,0 days 02:09:35.375000,7e-08,17.689,31.566,21.284,7722.525,7754.091,7775.375,7704.823,0.0,0.0,0.0
43,48.0,3.0,293.0,224.0,273.0,290.0,0,5,9.0,1,14,1,16.0,0,2025,0 days 00:00:00.000000070,0 days 00:00:17.640000,0 days 00:00:31.424000,0 days 00:00:21.329000,0 days 02:09:53.015000,0 days 02:10:24.439000,0 days 02:10:45.768000,7e-08,17.64,31.424,21.329,7793.015,7824.439,7845.768,7775.362,0.0,0.0,0.0
